year,quarter,market,internal_class,RBA,available_space,availability_proportion,internal_class_rent,overall_rent,direct_available_space,direct_availability_proportion,direct_internal_class_rent,direct_overall_rent,sublet_available_space,sublet_availability_proportion,sublet_internal_class_rent,sublet_overall_rent,leasing
2022,Q1,Salt Lake City,O,25009745,3569375,0.142719368,23.19189346,25.41104688,3011365,0.066,23.615238,26.18784,558010,0.0122,20.998011,22.228348,245262
2022,Q1,San Diego,A,31339752,6476078,0.20664101,43.6567127,38.6915859,5557367,0.086,44.250803,39.085297,918711,0.0142,39.849164,35.856844,1910443
2022,Q1,San Diego,O,33316092,5593313,0.167886227,32.96137267,38.6915859,4940618,0.0764,33.311043,39.085297,652695,0.0101,30.040771,35.856844,622317
2022,Q1,San Francisco,A,53800319,12641964,0.23497935,76.61935241,72.71509067,8129016,0.0959,80.283269,74.909776,4512948,0.0532,70.708316,67.701655,1171473
2022,Q1,San Francisco,O,30955089,9832054,0.317623186,66.66059699,72.71509067,6688218,0.0789,68.611457,74.909776,3143836,0.0371,57.964607,67.701655,317725
2022,Q1,Seattle,A,68277395,12665809,0.185505159,50.67247953,42.69276605,9897440,0.0816,52.170597,42.6294,2768369,0.0228,46.112922,42.864948,978542
2022,Q1,Seattle,O,53045378,10438071,0.196776258,33.1579612,42.69276605,7927424,0.0653,32.157989,42.6294,2510647,0.0207,37.601002,42.864948,416424
2022,Q1,South Bay,A,36544547,6737703,0.184369586,62.18429533,56.7154071,5069627,0.058,64.524027,58.807713,1668076,0.0191,45.600447,45.593846,101088
2022,Q1,South Bay,O,50795495,10416413,0.205065685,52.72576194,56.7154071,7475687,0.0856,54.330989,58.807713,2940726,0.0337,45.590604,45.593846,473745
2022,Q1,South Florida,A,54934952,12417356,0.226037442,45.40952801,40.09989699,11392997,0.1049,45.965316,40.72432,1024359,0.0094,38.9561,33.344767,804154
2022,Q1,South Florida,O,53714219,9230851,0.171851163,32.30259789,40.09989699,8047135,0.0741,32.899451,40.72432,1183716,0.0109,26.715502,33.344767,758096
2022,Q1,Suburban Maryland,A,41502709,9928105,0.23921583,31.39233869,30.53743568,8707269,0.1371,32.165796,31.112685,1220836,0.0192,24.377632,24.437973,784621
2022,Q1,Suburban Maryland,O,21987790,3627717,0.164987795,27.82066598,30.53743568,3349385,0.0528,27.922915,31.112685,278332,0.0044,24.725869,24.437973,100870
2022,Q1,Tampa,A,24082211,5534831,0.229830683,32.43281874,27.95849725,4164072,0.0787,32.568006,28.006909,1370759,0.0259,28.584356,26.109964,679436
2022,Q1,Tampa,O,28849460,5459705,0.189248083,24.11691625,27.95849725,4560143,0.0862,24.153238,28.006909,899562,0.017,22.167797,26.109964,516776
2022,Q1,US National,A,2126733407,504043793,0.23700375,44.01974599,40.17387447,NA,NA,NA,NA,NA,NA,NA,NA,34666965
2022,Q1,US National,O,1553931422,322095845,0.207284155,33.86077601,40.17387447,NA,NA,NA,NA,NA,NA,NA,NA,18068620
2022,Q1,Washington DC,A,80768336,15587773,0.192993613,59.02136422,55.36267231,13722459,0.1095,60.714729,56.802587,1865314,0.0149,46.547722,44.546984,1742028
2022,Q1,Washington DC,O,44590377,10017654,0.224659549,49.67000857,55.36267231,8801519,0.0702,50.736021,56.802587,1216135,0.0097,41.479951,44.546984,333224
2022,Q2,Atlanta,A,109205580,33413962,0.305973028,33.2292881,30.71439732,28688864,0.1644,33.995471,31.237762,4725098,0.0271,26.979533,25.822329,1601767
2022,Q2,Atlanta,O,65279571,12630484,0.19348295,23.44982272,30.71439732,11356422,0.0651,23.719804,31.237762,1274062,0.0073,21.54535,25.822329,739571
2022,Q2,Austin,A,42841676,8649747,0.201900294,49.73180218,44.10839909,6997189,0.0985,51.02405,44.915849,1652558,0.0233,41.301165,38.455199,843421
2022,Q2,Austin,O,28227176,5293270,0.187523895,36.47332484,44.10839909,4720434,0.0664,37.025663,44.915849,572836,0.0081,31.989648,38.455199,255569
2022,Q2,Baltimore,A,41691149,8592364,0.206095639,26.48478913,24.61975938,7368671,0.091,26.733371,24.702223,1223693,0.0151,24.414829,23.652487,451606
2022,Q2,Baltimore,O,39266605,5742367,0.146240476,21.23516351,24.61975938,5428707,0.0671,21.321674,24.702223,313660,0.0039,18.061087,23.652487,407614
2022,Q2,Boston,A,144914621,26252150,0.181155979,55.4794414,43.42282938,20380166,0.0783,58.074005,43.481288,5871984,0.0226,45.047049,43.081936,1935017
2022,Q2,Boston,O,115406212,16994543,0.147258477,23.09999706,43.42282938,14512046,0.0557,22.496225,43.481288,2482497,0.0095,32.332378,43.081936,499676
2022,Q2,Charlotte,A,39546846,8927193,0.225737168,35.08141477,32.31139458,7315771,0.1107,36.28333,33.547396,1611422,0.0244,29.604941,27.55429,623804
2022,Q2,Charlotte,O,26510518,4703545,0.177421844,27.0574218,32.31139458,3499175,0.053,27.827343,33.547396,1204370,0.0182,24.820525,27.55429,162356
2022,Q2,Chicago Suburbs,A,53252685,17624200,0.330954204,28.85144553,25.532819,14733827,0.148,29.493094,25.952858,2890373,0.029,19.847541,19.170976,619760
2022,Q2,Chicago Suburbs,O,46318433,12915523,0.278841968,21.27602997,25.532819,11913355,0.1196,21.498704,25.952858,1002168,0.0101,16.996969,19.170976,1084905
2022,Q2,Dallas-Ft. Worth,A,126591121,35866202,0.283323204,29.07687544,26.40478575,30751523,0.1455,29.425629,26.667039,5114679,0.0242,26.404901,23.659648,1953814
2022,Q2,Dallas-Ft. Worth,O,84797506,24095990,0.284159183,21.95149619,26.40478575,20475136,0.0969,22.177903,26.667039,3620854,0.0171,19.166064,23.659648,907327
2022,Q2,Denver-Boulder,A,56877524,14520757,0.255298684,36.06525473,32.5092022,11524399,0.1008,37.247792,33.104865,2996358,0.0262,27.773976,27.246036,741526
2022,Q2,Denver-Boulder,O,57397747,13074238,0.227783122,28.76270271,32.5092022,11566662,0.1012,28.953823,33.104865,1507576,0.0132,26.398981,27.246036,695147
2022,Q2,Detroit,A,35768208,8727401,0.243998833,21.60212719,20.59785357,7607082,0.0905,21.755527,20.481698,1120319,0.0133,20.137265,18.75096,210604
2022,Q2,Detroit,O,48285972,10881681,0.225359055,19.71507377,20.59785357,9780859,0.1164,19.446341,20.481698,1100822,0.0131,17.255188,18.75096,270368
2022,Q2,Downtown Chicago,A,74156458,15269077,0.205903537,49.03661905,42.57518776,12523690,0.0845,50.799129,43.506453,2745387,0.0185,31.21553,28.675655,1555671
2022,Q2,Downtown Chicago,O,74068566,20743515,0.280058277,38.17713124,42.57518776,17417939,0.1175,39.072045,43.506453,3325576,0.0224,25.694603,28.675655,831177
2022,Q2,Houston,A,114902159,37879386,0.329666443,33.48325637,29.22865598,31952813,0.165,34.081425,29.819975,5926573,0.0306,25.083458,22.794549,1151681
2022,Q2,Houston,O,78770740,20231477,0.256840002,21.71636475,29.22865598,18775884,0.0969,22.121237,29.819975,1455593,0.0075,17.617294,22.794549,638607
2022,Q2,Los Angeles,A,149635245,38337095,0.256203644,48.77888827,46.42191944,31685972,0.1434,50.883831,47.963135,6651123,0.0301,38.683573,38.37828,2275839
2022,Q2,Los Angeles,O,71401617,16994760,0.238016458,41.07320582,46.42191944,14639476,0.0662,41.59879,47.963135,2355284,0.0107,37.504075,38.37828,482228
2022,Q2,Nashville,A,22412390,4790482,0.213742577,33.57565346,31.00212092,3548290,0.079,34.186046,31.51308,1242192,0.0277,27.085928,26.539141,202370
2022,Q2,Nashville,O,22501544,4203331,0.186801892,28.72740444,31.00212092,3567804,0.0794,29.081246,31.51308,635527,0.0141,26.098536,26.539141,164150
2022,Q2,Manhattan,A,268362492,50928242,0.189774069,86.26675271,77.13419394,38349468,0.0815,92.861656,82.05875,12578774,0.0267,65.768684,61.012123,5655894
2022,Q2,Manhattan,O,202250096,36277959,0.179371776,62.05460791,77.13419394,28077477,0.0597,64.778528,82.05875,8200482,0.0174,52.064979,61.012123,2780534
2022,Q2,Northern New Jersey,A,115419126,31874216,0.276160608,31.26029284,30.39175633,24605394,0.1646,31.685873,30.633316,7268822,0.0486,28.285743,28.496066,1478917
2022,Q2,Northern New Jersey,O,34061541,5295718,0.155474997,25.1765781,30.39175633,4499295,0.0301,24.807064,30.633316,796423,0.0053,31.521037,28.496066,138103
2022,Q2,Northern Virginia,A,102925352,27045603,0.262769109,36.56083187,35.28116888,22566571,0.1486,37.198445,35.785794,4479032,0.0295,32.360463,31.478535,1500881
2022,Q2,Northern Virginia,O,48958872,10060821,0.205495359,31.79457988,35.28116888,9231367,0.0608,32.283244,35.785794,829454,0.0055,26.550273,31.478535,1171700
2022,Q2,Orange County (CA),A,45059226,11163309,0.247747465,36.64590262,34.35699339,9284624,0.1084,38.137346,35.591425,1878685,0.0219,28.823178,28.291737,850555
2022,Q2,Orange County (CA),O,40577693,7060880,0.174008907,30.78632343,34.35699339,5762267,0.0673,31.529485,35.591425,1298613,0.0152,27.573455,28.291737,702880
2022,Q2,Philadelphia,A,87758586,19428173,0.22138202,31.86117083,30.24896925,15255909,0.1143,33.04937,30.795236,4172264,0.0312,26.923633,26.896557,627644
2022,Q2,Philadelphia,O,45754371,9702700,0.212060614,27.03599633,30.24896925,8374027,0.0627,27.009608,30.795236,1328673,0.01,26.790835,26.896557,464455
2022,Q2,Phoenix,A,49333721,13798093,0.279688876,30.84137777,28.31634004,10841739,0.103,32.007993,29.005002,2956354,0.0281,26.044871,25.070426,462129
2022,Q2,Phoenix,O,55877626,12034599,0.2153742,25.21590722,28.31634004,9671632,0.0919,25.515117,29.005002,2362967,0.0225,23.527126,25.070426,601580
2022,Q2,Raleigh-Durham,A,37499881,7344235,0.195846888,30.3114756,28.52741779,5854893,0.1009,31.203253,29.626168,1489342,0.0257,26.805773,24.783414,754733
2022,Q2,Raleigh-Durham,O,20534080,2993031,0.145759196,24.14973517,28.52741779,2137021,0.0368,25.305356,29.626168,856010,0.0148,21.264781,24.783414,52605
2022,Q2,Salt Lake City,A,20611852,4138997,0.200806652,30.19171421,27.10133531,3339455,0.0732,31.529484,28.019614,799542,0.0175,24.603403,22.95929,372056
2022,Q2,Salt Lake City,O,25009745,3659301,0.146315006,23.24617733,27.10133531,3077201,0.0675,23.77916,28.019614,582100,0.0128,20.585595,22.95929,249694
2022,Q2,San Diego,A,30921185,6450859,0.208622632,44.1058648,39.08282777,5518398,0.0873,44.737261,39.548235,932461,0.0148,40.363647,36.151174,706299
2022,Q2,San Diego,O,32295410,5512143,0.170678836,33.12160556,39.08282777,4808114,0.0761,33.503751,39.548235,704029,0.0111,30.52443,36.151174,267646
2022,Q2,San Francisco,A,54754219,13305793,0.243009456,75.78584644,72.04049517,9265223,0.1081,80.630545,75.607122,4040570,0.0472,65.916082,64.319792,1182922
2022,Q2,San Francisco,O,30934794,10483627,0.338894353,66.29758113,72.04049517,7239225,0.0845,68.271907,75.607122,3244402,0.0379,61.59397,64.319792,283094
2022,Q2,Seattle,A,68277395,12845453,0.188136249,50.70635603,42.25676567,10297017,0.0854,51.92149,42.686738,2548436,0.0211,46.718215,40.669138,498993
2022,Q2,Seattle,O,52250280,10268571,0.196526621,32.35043999,42.25676567,7715243,0.064,32.307277,42.686738,2553328,0.0212,32.482265,40.669138,460532
2022,Q2,South Bay,A,36209501,7061570,0.19501981,60.2745092,56.51082959,5251677,0.0609,62.803529,58.710294,1809893,0.021,46.142098,46.816037,1016132
2022,Q2,South Bay,O,49965244,10617034,0.212488385,53.94898863,56.51082959,7564902,0.0878,55.728391,58.710294,3052132,0.0354,47.151657,46.816037,370511
2022,Q2,South Florida,A,54261809,11575732,0.213331111,46.23172499,40.47665116,10497720,0.1,46.834403,41.183119,1078012,0.0103,39.931851,33.617685,855161
2022,Q2,South Florida,O,50762361,8780898,0.172980488,32.48108283,40.47665116,7672320,0.0731,33.170717,41.183119,1108578,0.0106,26.709958,33.617685,581316
2022,Q2,Suburban Maryland,A,41371625,10072995,0.243475933,31.04012948,30.32817913,8684262,0.1385,31.959872,31.037311,1388733,0.0221,24.265389,24.252413,754095
2022,Q2,Suburban Maryland,O,21325520,3568896,0.167353293,28.06041015,30.32817913,3279222,0.0523,28.263152,31.037311,289674,0.0046,24.189965,24.252413,165432
2022,Q2,Tampa,A,24082211,5480488,0.227574121,32.68490548,28.30942799,3988846,0.0754,32.818511,28.401428,1491642,0.0282,29.324325,25.588354,648445
2022,Q2,Tampa,O,28849460,5201142,0.180285593,24.38985508,28.30942799,4240064,0.0801,24.48728,28.401428,961078,0.0182,20.976152,25.588354,287655
2022,Q2,US National,A,2129412179,507159221,0.238168649,43.95242833,40.33953321,NA,NA,NA,NA,NA,NA,NA,NA,32298959
2022,Q2,US National,O,1540897630,320042338,0.207698637,34.39320924,40.33953321,NA,NA,NA,NA,NA,NA,NA,NA,16572959
2022,Q2,Washington DC,A,80768336,15795447,0.195564844,58.93823925,55.52778325,13800773,0.1113,60.697181,56.881551,1994674,0.0161,46.37165,45.054953,767223
2022,Q2,Washington DC,O,43258330,10020294,0.231638484,50.17268328,55.52778325,8920609,0.0719,51.013384,56.881551,1099685,0.0089,42.742512,45.054953,856527
2022,Q3,Atlanta,A,109205580,32520469,0.297791276,33.12555239,30.5982521,27300765,0.1565,33.861722,31.125797,5219704,0.0299,27.456349,26.020264,1462300
2022,Q3,Atlanta,O,65190925,12257592,0.188026048,23.70070175,30.5982521,10732641,0.0615,24.037842,31.125797,1524951,0.0087,21.310499,26.020264,533659
2022,Q3,Austin,A,45168161,9353220,0.207075511,50.22179353,44.94898548,7047215,0.096,52.169716,46.682034,2306005,0.0314,39.746024,36.320004,779108
2022,Q3,Austin,O,28227176,5731370,0.203044399,36.75489187,44.94898548,4770964,0.065,37.723208,46.682034,960406,0.0131,29.886541,36.320004,418671
2022,Q3,Baltimore,A,41691149,8707718,0.208862509,26.16921566,24.48612931,7419602,0.0916,26.477578,24.633535,1288116,0.0159,23.727373,22.9096,612165
2022,Q3,Baltimore,O,39266605,5173549,0.131754426,21.19420945,24.48612931,4830184,0.0597,21.320439,24.633535,343365,0.0042,17.544968,22.9096,364853
2022,Q3,Boston,A,145764621,26033132,0.178597055,53.70669835,43.65429267,19349629,0.0741,56.314832,43.440765,6683503,0.0256,46.194439,44.470291,2146044
2022,Q3,Boston,O,115406212,16755686,0.14518877,26.51882644,43.65429267,13525658,0.0518,25.122271,43.440765,3230028,0.0124,37.652861,44.470291,925594
2022,Q3,Charlotte,A,39546846,8707690,0.220186712,35.39639882,32.57020334,7298330,0.1105,36.315393,33.699419,1409360,0.0213,30.637462,27.908196,468209
2022,Q3,Charlotte,O,26510518,4930678,0.1859895,27.57907756,32.57020334,3680745,0.0557,28.512361,33.699419,1249933,0.0189,24.830817,27.908196,272948
2022,Q3,Chicago Suburbs,A,53136932,18093271,0.340502741,28.71530802,25.3391147,14875742,0.1502,29.413211,25.744728,3217529,0.0325,19.867025,19.22519,787451
2022,Q3,Chicago Suburbs,O,45880900,12773008,0.278394888,20.94443156,25.3391147,11760455,0.1188,21.149192,25.744728,1012553,0.0102,16.955969,19.22519,520648
2022,Q3,Dallas-Ft. Worth,A,126909753,36499106,0.287598905,28.83939233,26.49503017,30584194,0.1445,29.435001,26.868465,5914912,0.0279,25.128285,24.036186,2278669
2022,Q3,Dallas-Ft. Worth,O,84797506,24064890,0.283792427,22.81245521,26.49503017,20788485,0.0982,22.911026,26.868465,3276405,0.0155,22.094837,24.036186,1242201
2022,Q3,Denver-Boulder,A,57242235,15773549,0.275557881,35.60586401,32.4850067,12306071,0.1073,36.766335,33.214481,3467478,0.0302,27.14396,26.151819,878526
2022,Q3,Denver-Boulder,O,57416260,13658551,0.237886463,29.11798508,32.4850067,11568775,0.1009,29.466042,33.214481,2089776,0.0182,24.814607,26.151819,697951
2022,Q3,Detroit,A,35768208,8786376,0.245647643,21.51292205,20.65651868,7439154,0.0888,21.774596,20.642168,1347222,0.0161,19.481629,18.338187,355752
2022,Q3,Detroit,O,48000504,10882631,0.226719099,19.86079591,20.65651868,9767076,0.1166,19.667464,20.642168,1115555,0.0133,16.965807,18.338187,689715
2022,Q3,Downtown Chicago,A,75356458,15293377,0.202947132,49.25029687,42.83262405,12335044,0.0826,50.923213,43.765248,2958333,0.0198,31.33843,28.638415,1160682
2022,Q3,Downtown Chicago,O,74068566,21317977,0.287814091,38.60797897,42.83262405,17781249,0.119,39.468559,43.765248,3536728,0.0237,25.623635,28.638415,664153
2022,Q3,Houston,A,115035074,38015383,0.330467758,34.11551013,29.56241546,31737048,0.1637,34.476778,30.01783,6278335,0.0324,27.812535,24.678567,2807015
2022,Q3,Houston,O,78809841,21141042,0.268253834,21.61758264,29.56241546,19702188,0.1016,22.0297,30.01783,1438854,0.0074,17.752426,24.678567,1001370
2022,Q3,Los Angeles,A,149820063,38705334,0.258345466,48.72238114,46.3229287,31664108,0.143,50.796155,47.762975,7041226,0.0318,39.291944,39.184807,2386831
2022,Q3,Los Angeles,O,71589553,17343906,0.242268673,40.93613598,46.3229287,14818560,0.0669,41.21951,47.762975,2525346,0.0114,38.885906,39.184807,756793
2022,Q3,Nashville,A,22517390,5163299,0.22930273,34.65073602,31.73489258,3618058,0.0801,35.22121,32.167376,1545241,0.0342,26.909867,27.386949,399687
2022,Q3,Nashville,O,22664201,4195563,0.185118505,29.02425472,31.73489258,3574897,0.0791,29.236654,32.167376,620666,0.0137,27.764754,27.386949,250085
2022,Q3,Manhattan,A,268362492,47734454,0.177873046,84.6355447,75.88767736,35585038,0.0758,91.189633,80.516931,12149416,0.0259,64.814265,60.308789,5835370
2022,Q3,Manhattan,O,201206112,36504763,0.181429692,62.31670189,75.88767736,28462986,0.0606,64.965097,80.516931,8041777,0.0171,51.468011,60.308789,3249413
2022,Q3,Northern New Jersey,A,115419126,31218310,0.270477789,31.52584469,30.66114208,23969473,0.1604,31.775553,30.714176,7248837,0.0485,30.077074,30.229673,1980332
2022,Q3,Northern New Jersey,O,34061541,5147443,0.151121847,24.91393565,30.66114208,4394230,0.0294,24.498704,30.714176,753213,0.005,33.932313,30.229673,368775
2022,Q3,Northern Virginia,A,102925352,27101940,0.263316466,36.67073121,35.4050452,22517788,0.1483,37.187755,35.86129,4584152,0.0302,33.528083,32.30933,1615609
2022,Q3,Northern Virginia,O,48958872,9832302,0.200827789,31.86349111,35.4050452,8905760,0.0586,32.485516,35.86129,926542,0.0061,25.800379,32.30933,653105
2022,Q3,Orange County (CA),A,45059226,12201600,0.270790271,36.7380552,34.76745986,9900902,0.1156,38.084354,35.851826,2300698,0.0269,30.91988,30.305966,735584
2022,Q3,Orange County (CA),O,40577693,6502567,0.160249795,31.14526445,34.76745986,5126957,0.0599,31.659032,35.851826,1375610,0.0161,29.310203,30.305966,1063051
2022,Q3,Philadelphia,A,87758586,19168544,0.218423574,32.16796604,30.37699237,15099569,0.1131,33.050269,30.793066,4068975,0.0305,27.951688,27.637778,955577
2022,Q3,Philadelphia,O,45754371,9700775,0.212018541,27.04468995,30.37699237,8248290,0.0618,27.101313,30.793066,1452485,0.0109,26.718781,27.637778,272821
2022,Q3,Phoenix,A,49333721,14838046,0.300768839,30.72076699,28.36186063,11390060,0.1083,32.015173,29.095916,3447986,0.0328,26.373791,25.432941,769662
2022,Q3,Phoenix,O,55877626,12776481,0.228651106,25.39997925,28.36186063,9809393,0.0932,25.71773,29.095916,2967088,0.0282,23.779343,25.432941,817377
2022,Q3,Raleigh-Durham,A,37934202,8249363,0.217465046,30.70295343,28.948897,6243017,0.1067,32.119081,30.393745,2006346,0.0343,26.29652,24.786454,562099
2022,Q3,Raleigh-Durham,O,20587901,2865777,0.139197143,23.89970853,28.948897,2008070,0.0343,25.029738,30.393745,857707,0.0147,21.254111,24.786454,175002
2022,Q3,Salt Lake City,A,21438115,4533618,0.211474656,29.50614712,26.59986407,3487644,0.0749,30.673869,27.448136,1045974,0.0225,24.844386,22.813081,468910
2022,Q3,Salt Lake City,O,25097196,3848346,0.153337688,23.27215347,26.59986407,3273558,0.0703,23.922805,27.448136,574788,0.0124,19.832519,22.813081,347858
2022,Q3,San Diego,A,30921185,6671879,0.215770482,43.53283525,38.66871153,5496814,0.087,44.649608,39.429735,1175065,0.0186,38.421136,34.694188,408862
2022,Q3,San Diego,O,32295410,5240845,0.162278324,32.58252238,38.66871153,4520879,0.0715,33.215427,39.429735,719966,0.0114,28.610322,34.694188,778419
2022,Q3,San Francisco,A,54754219,13607557,0.248520703,74.51715597,71.24532223,9532961,0.1113,79.441946,75.280509,4074596,0.0476,63.140967,62.496704,862378
2022,Q3,San Francisco,O,30934794,11082967,0.358268654,65.92187067,71.24532223,7469835,0.0872,68.146209,75.280509,3613132,0.0422,61.558813,62.496704,178645
2022,Q3,Seattle,A,68277395,13923825,0.203930232,50.46670715,42.30724946,10864895,0.0901,52.073243,42.846595,3058930,0.0254,46.090666,40.572289,1173029
2022,Q3,Seattle,O,52250280,10318002,0.197472664,33.13809633,42.30724946,7725271,0.0641,33.218422,42.846595,2592731,0.0215,32.797473,40.572289,750168
2022,Q3,South Bay,A,37701336,7052323,0.187057642,61.50529239,59.49357385,5561710,0.0634,64.038009,61.400671,1490613,0.017,51.045579,52.890772,1112923
